file_path,singer_id,song_id,fake_prob,难度,hnr_low_ratio,hnr_mean,vri_score,f0_jitter,long_note_stability,vibrato_depth_mean
data/demo_data/fake/singer_a_dearfriend_001_fake.wav,singer_a,dearfriend,0.47,medium,0.3352713178294573,13.473067596139096,0.1901918076393986,0.0117469194235311,0.3571895761647695,118.4146341463416
data/demo_data/fake/singer_a_dearfriend_002_fake.wav,singer_a,dearfriend,0.83,easy(易检),0.2138114209827357,13.462868550839437,0.1889223652446485,0.0132837138733748,0.3625426407317988,155.27027027027015
data/demo_data/fake/singer_a_dearfriend_003_fake.wav,singer_a,dearfriend,0.6466666666666666,easy(易检),0.1695906432748538,14.54895523559709,0.2042594884736689,0.0094833725329998,0.3039302218651944,119.71428571428586
data/demo_data/fake/singer_a_dearfriend_004_fake.wav,singer_a,dearfriend,0.6333333333333333,easy(易检),0.2274412855377008,13.309809891596297,0.184212297540191,0.0134277698633377,0.1841359421446363,152.22222222222192
data/demo_data/fake/singer_a_dearfriend_005_fake.wav,singer_a,dearfriend,0.37,hard(像真),0.2421420256111758,15.485038979269014,0.178568248646979,0.0106475480214541,0.3633777945942187,138.49315068493135
data/demo_data/fake/singer_a_dearfriend_006_fake.wav,singer_a,dearfriend,0.35,hard(像真),0.2282734646581691,15.122775764397057,0.1972489526256408,0.009376319335762,0.2722033330909949,112.82051282051292
data/demo_data/fake/singer_a_dearfriend_007_fake.wav,singer_a,dearfriend,0.6866666666666666,easy(易检),0.1986455981941309,15.26897769978594,0.166127097974479,0.0151068456587861,0.284559525450607,191.14285714285705
data/demo_data/fake/singer_a_dearfriend_008_fake.wav,singer_a,dearfriend,0.6866666666666666,easy(易检),0.1919431279620853,14.021178956002936,0.2379823958364356,0.0071798792580029,0.2889537137394984,79.0588235294116
data/demo_data/fake/singer_a_dearfriend_009_fake.wav,singer_a,dearfriend,0.2833333333333333,hard(像真),0.2450066577896138,14.149031059508504,0.2158488386612569,0.0076651973940576,0.2573209149504274,98.1578947368418
data/demo_data/fake/singer_a_dearfriend_010_fake.wav,singer_a,dearfriend,0.2833333333333333,hard(像真),0.1324884792626728,15.619592312974191,0.2823171661690233,0.005447254026415,0.1965438381116732,62.43902439024339
data/demo_data/fake/singer_a_dearfriend_011_fake.wav,singer_a,dearfriend,0.71,easy(易检),0.3538461538461538,12.380785134423965,0.2883461405948955,0.0062313932770812,0.655942896114643,62.50000000000002
data/demo_data/fake/singer_a_dearfriend_012_fake.wav,singer_a,dearfriend,0.5066666666666667,medium,0.3673965936739659,12.081576931166618,0.3539791737230993,0.0041042311306608,0.5723926518949873,38.253968253968495
data/demo_data/fake/singer_a_dearfriend_013_fake.wav,singer_a,dearfriend,0.35,hard(像真),0.3677621283255086,13.084327117884992,0.1909456490538669,0.014280740229707,0.3298982749184143,140.80645161290323
data/demo_data/fake/singer_a_dearfriend_014_fake.wav,singer_a,dearfriend,0.76,easy(易检),0.2232746955345061,14.910246649368665,0.1698156278397849,0.0133772859656091,0.3910913511098408,144.39024390243912
data/demo_data/fake/singer_a_dearfriend_015_fake.wav,singer_a,dearfriend,0.7166666666666667,easy(易检),0.2839352428393524,13.0882191550058,0.1681648492492628,0.0285587983634498,0.2353296339541853,272.1839080459769
data/demo_data/fake/singer_a_dearfriend_016_fake.wav,singer_a,dearfriend,0.6266666666666667,easy(易检),0.1894024802705749,14.019841027864668,0.2244830898345997,0.0095037602657232,0.251711391756361,102.921348314607
data/demo_data/fake/singer_a_dearfriend_017_fake.wav,singer_a,dearfriend,0.73,easy(易检),0.0961098398169336,16.5316383429781,0.2074189866534507,0.0089617303160598,0.3301573020188298,91.44444444444404
data/demo_data/fake/singer_a_dearfriend_018_fake.wav,singer_a,dearfriend,0.7333333333333333,easy(易检),0.2081218274111675,14.322595388317648,0.178506062128247,0.012375197527828,0.2284446815342912,145.82278481012648
data/demo_data/fake/singer_a_dearfriend_019_fake.wav,singer_a,dearfriend,0.63,easy(易检),0.242761692650334,14.689445630850056,0.1570930493178496,0.0274939459193253,0.1648041237967449,271.35802469135774
data/demo_data/fake/singer_a_dearfriend_020_fake.wav,singer_a,dearfriend,0.6966666666666667,easy(易检),0.2224852071005917,13.91021091936125,0.2165831358996614,0.0099640295999662,0.2643110654194974,108.37499999999986
data/demo_data/fake/singer_a_dearfriend_021_fake.wav,singer_a,dearfriend,0.7633333333333333,easy(易检),0.2451923076923076,13.831777688241813,0.1844970305638697,0.0151997724909924,0.2494736727066974,184.5070422535209
data/demo_data/fake/singer_a_dearfriend_022_fake.wav,singer_a,dearfriend,0.6033333333333334,easy(易检),0.2404921700223713,13.89144085238678,0.1851621935314472,0.01155669921677,0.3250793641234394,142.31884057970996
data/demo_data/fake/singer_a_dearfriend_023_fake.wav,singer_a,dearfriend,0.7,easy(易检),0.2253521126760563,14.1638261379832,0.2282394845781961,0.0084534374949247,0.2987204637037963,110.28169014084528
data/demo_data/fake/singer_a_dearfriend_024_fake.wav,singer_a,dearfriend,0.79,easy(易检),0.2224824355971897,14.418989616834285,0.2215984114068845,0.0110178106309611,0.3608798762538471,129.72972972972994
data/demo_data/fake/singer_a_dearfriend_025_fake.wav,singer_a,dearfriend,0.6133333333333333,easy(易检),0.1690307328605201,15.475149393014284,0.1680637843088777,0.0190829130891343,0.288839053109708,208.1707317073168
data/demo_data/fake/singer_a_dearfriend_026_fake.wav,singer_a,dearfriend,0.6066666666666667,easy(易检),0.1405049396267837,17.080427090946767,0.1876674149867939,0.010346775420497,0.3437638557607049,146.0606060606063
data/demo_data/fake/singer_a_dearfriend_027_fake.wav,singer_a,dearfriend,0.6033333333333334,easy(易检),0.1230116648992576,18.465977505540284,0.1805749092354056,0.0106053899682228,0.2935524221170428,154.6376811594204
data/demo_data/fake/singer_a_dearfriend_028_fake.wav,singer_a,dearfriend,0.5566666666666666,medium,0.1370882040382571,16.456400991066673,0.1950726421788648,0.0125151103956556,0.2936685714777636,143.2911392405064
data/demo_data/fake/singer_a_dearfriend_029_fake.wav,singer_a,dearfriend,0.44666666666666666,medium,0.1381215469613259,18.32961903800349,0.2390408097501465,0.0069881803209146,0.3584486348497113,67.61904761904822
data/demo_data/fake/singer_a_dearfriend_030_fake.wav,singer_a,dearfriend,0.44666666666666666,medium,0.4467213114754098,10.680396551581511,0.1676958601999298,0.0159176954542731,0.3136308708185343,170.1315789473687
data/demo_data/fake/singer_a_dearfriend_031_fake.wav,singer_a,dearfriend,0.6766666666666666,easy(易检),0.2642857142857143,14.259671235181616,0.2829368411289066,0.0057773438784834,0.4947937596375399,55.571428571428754
data/demo_data/fake/singer_a_kaishidongle_001_fake.wav,singer_a,kaishidongle,0.5866666666666667,medium,0.1914556962025316,15.83989604528008,0.3561609688789535,0.0025901546624306,0.7592139589368477,28.33333333333332
data/demo_data/fake/singer_a_kaishidongle_002_fake.wav,singer_a,kaishidongle,0.5,medium,0.0466666666666666,17.487453798526786,0.2388470963720985,0.0089413604616784,0.646897655196305,70.81967213114821
data/demo_data/fake/singer_a_kaishidongle_003_fake.wav,singer_a,kaishidongle,0.5366666666666666,medium,0.2921739130434783,12.21872765055721,0.2042099768675569,0.0114184968777039,0.2769757419825888,120.12658227848124
data/demo_data/fake/singer_a_kaishidongle_004_fake.wav,singer_a,kaishidongle,0.6333333333333333,easy(易检),0.3109756097560975,12.566015330571007,0.170415207387225,0.0254083670880466,0.2104969832482235,225.30303030303037
data/demo_data/fake/singer_a_kaishidongle_005_fake.wav,singer_a,kaishidongle,0.7366666666666667,easy(易检),0.3333333333333333,12.663181648921622,0.2246691212574403,0.0085803711247307,0.4854317351105142,101.6393442622954
data/demo_data/fake/singer_a_kaishidongle_006_fake.wav,singer_a,kaishidongle,0.7166666666666667,easy(易检),0.2868965517241379,13.542463275980245,0.1863957988670227,0.0117356841205119,0.2416560818427014,143.63636363636363
data/demo_data/fake/singer_a_kaishidongle_007_fake.wav,singer_a,kaishidongle,0.3333333333333333,hard(像真),0.2303571428571428,15.445746419705294,0.2687147808216633,0.005319379863918,0.410465981932857,58.22580645161296
data/demo_data/fake/singer_a_kaishidongle_008_fake.wav,singer_a,kaishidongle,0.36666666666666664,hard(像真),0.3582089552238806,12.195226209124714,0.20075856718043,0.0110626776952628,0.3510837072438438,119.57142857142853
data/demo_data/fake/singer_a_kaishidongle_009_fake.wav,singer_a,kaishidongle,0.46,medium,0.2671052631578947,13.350903526516746,0.1672299159101618,0.0179387532034647,0.2292421886150505,192.20779220779235
data/demo_data/fake/singer_a_kaishidongle_010_fake.wav,singer_a,kaishidongle,0.8266666666666667,easy(易检),0.2163406214039125,14.379376653180271,0.2265044120886294,0.00988178718192,0.4195567811910728,98.21052631578948
data/demo_data/fake/singer_a_kaishidongle_011_fake.wav,singer_a,kaishidongle,0.44,medium,0.4010914051841746,10.95452069473738,0.1833375010498141,0.0186475521694278,0.3180396891935161,225.00000000000009
data/demo_data/fake/singer_a_kaishidongle_012_fake.wav,singer_a,kaishidongle,0.5366666666666666,medium,0.2669104204753199,12.129821007071742,0.2553339448708404,0.006968862251662,0.5145486566798808,70.11235955056206
data/demo_data/fake/singer_a_kaishidongle_013_fake.wav,singer_a,kaishidongle,0.67,easy(易检),0.2118055555555555,14.971345104238823,0.2091795301503753,0.0084573313153289,0.3762437149192312,83.04347826086995
data/demo_data/fake/singer_a_kaishidongle_014_fake.wav,singer_a,kaishidongle,0.67,easy(易检),0.2994505494505494,13.425540708657635,0.1795827629361523,0.0197393295114679,0.2843996149135898,186.40625000000028
data/demo_data/fake/singer_a_kaishidongle_015_fake.wav,singer_a,kaishidongle,0.5333333333333333,medium,0.2568681318681318,13.39891979803249,0.234341906950947,0.0117859979839686,0.3482549579525553,123.3734939759037
data/demo_data/fake/singer_a_kaishidongle_016_fake.wav,singer_a,kaishidongle,0.7733333333333333,easy(易检),0.375896700143472,11.946810496221694,0.2066638412724896,0.0142567849325752,0.3251058561977636,159.87179487179483
data/demo_data/fake/singer_a_kaishidongle_017_fake.wav,singer_a,kaishidongle,0.8133333333333334,easy(易检),0.2220888355342136,13.950974726191696,0.2103758621917221,0.011832298465735,0.3154029255350267,121.57894736842094
data/demo_data/fake/singer_a_kaishidongle_018_fake.wav,singer_a,kaishidongle,0.6033333333333334,easy(易检),0.2736602052451539,13.380397821848996,0.2372967887999346,0.0086282089835787,0.334324774730206,92.16867469879531
data/demo_data/fake/singer_a_kaishidongle_019_fake.wav,singer_a,kaishidongle,0.6933333333333334,easy(易检),0.3426573426573426,12.415008027592815,0.1944970523871165,0.0148926353850941,0.3178190250448023,154.76744186046517
data/demo_data/fake/singer_a_kaishidongle_020_fake.wav,singer_a,kaishidongle,0.65,easy(易检),0.3417721518987341,12.802745926185382,0.1743549583072084,0.0200688230389439,0.28438014431228,187.31182795698933
data/demo_data/fake/singer_a_kaishidongle_021_fake.wav,singer_a,kaishidongle,0.71,easy(易检),0.2927374301675978,12.696206453279355,0.1835793858432937,0.0172891712405468,0.2726680070144508,185.97560975609755
data/demo_data/fake/singer_a_kaishidongle_022_fake.wav,singer_a,kaishidongle,0.6433333333333333,easy(易检),0.3026819923371647,12.323001204693227,0.1778149414551727,0.017974673322135,0.2752225068384955,176.77419354838702
data/demo_data/fake/singer_a_kaishidongle_023_fake.wav,singer_a,kaishidongle,0.55,medium,0.1859122401847575,15.209102284429663,0.1745991423544087,0.0188926076635435,0.2506454383976202,184.4318181818185
data/demo_data/fake/singer_a_kaishidongle_024_fake.wav,singer_a,kaishidongle,0.41333333333333333,medium,0.2753623188405797,15.303532168750433,0.2183964582405608,0.0074318191780346,0.367133226361605,91.52777777777774
data/demo_data/fake/singer_a_kaishidongle_025_fake.wav,singer_a,kaishidongle,0.5133333333333333,medium,0.3143203883495146,12.914494089186356,0.1905125430651116,0.0136813886872399,0.2920862136664112,155.89041095890417
data/demo_data/fake/singer_a_kaishidongle_026_fake.wav,singer_a,kaishidongle,0.7966666666666666,easy(易检),0.303886925795053,12.99269688627235,0.1840256191059248,0.0154203190341854,0.3210929500351084,183.3333333333333
data/demo_data/fake/singer_a_kaishidongle_027_fake.wav,singer_a,kaishidongle,0.47333333333333333,medium,0.2106986899563318,13.618274900697154,0.1929271612977932,0.0147471265935354,0.2252545789879228,138.52272727272722
data/demo_data/fake/singer_a_kaishidongle_028_fake.wav,singer_a,kaishidongle,0.73,easy(易检),0.297719087635054,12.146930955642452,0.1659987532028733,0.0189503307646043,0.2386785781866152,192.64367816091956
data/demo_data/fake/singer_a_kaishidongle_029_fake.wav,singer_a,kaishidongle,0.3,hard(像真),0.2979381443298969,13.491344524026758,0.211221089265216,0.0078583257771074,0.2204487139014002,111.42857142857144
data/demo_data/fake/singer_a_kaishidongle_030_fake.wav,singer_a,kaishidongle,0.53,medium,0.3270808909730363,11.863882138000635,0.2167210223636505,0.009536256605538,0.3108251905914297,96.27906976744188
data/demo_data/fake/singer_a_kaishidongle_031_fake.wav,singer_a,kaishidongle,0.6466666666666666,easy(易检),0.2722029988465975,12.9965721897866,0.1635673768229025,0.0232161249451443,0.2402511608795854,238.0487804878048
data/demo_data/fake/singer_a_kaishidongle_032_fake.wav,singer_a,kaishidongle,0.51,medium,0.4145299145299145,10.92258736341157,0.1767580132634795,0.0158379963627268,0.4211065629024059,151.39240506329145
data/demo_data/fake/singer_a_kaishidongle_033_fake.wav,singer_a,kaishidongle,0.49666666666666665,medium,0.4104477611940298,11.384619798513114,0.2506348409786473,0.0082978878771747,0.5404992820932059,88.44827586206898
data/demo_data/fake/singer_a_kaishidongle_034_fake.wav,singer_a,kaishidongle,0.20333333333333334,hard(像真),0.5590551181102362,8.979516250908475,0.2722869487674813,0.0057615218561129,0.530018623944174,53.12500000000053
data/demo_data/fake/singer_a_tiankong2_001_fake.wav,singer_a,tiankong2,0.7,easy(易检),0.1940298507462686,14.640913193447826,0.2287391294693154,0.0088740435373232,0.6320609561783543,88.03921568627463
data/demo_data/fake/singer_a_tiankong2_002_fake.wav,singer_a,tiankong2,0.79,easy(易检),0.2531120331950207,14.051111467583445,0.2336113552440848,0.0071542112793056,0.620490575207377,68.23529411764748
data/demo_data/fake/singer_a_tiankong2_003_fake.wav,singer_a,tiankong2,0.7066666666666667,easy(易检),0.2076271186440678,14.513524197386795,0.2240054879930498,0.0079818323925093,0.5359260597417271,82.14285714285724
data/demo_data/fake/singer_a_tiankong2_004_fake.wav,singer_a,tiankong2,0.64,easy(易检),0.1528861154446177,17.712697239758015,0.2612527863738293,0.0055926484088311,0.6627372113357968,59.21052631579007
data/demo_data/fake/singer_a_tiankong2_005_fake.wav,singer_a,tiankong2,0.53,medium,0.1101928374655647,16.9518647862141,0.2023411575983891,0.0102378141561523,0.4477524897907309,101.44578313253008
data/demo_data/fake/singer_a_tiankong2_006_fake.wav,singer_a,tiankong2,0.6066666666666667,easy(易检),0.2857142857142857,13.899199262958057,0.2294755843899437,0.008633389444406,0.4195130661455713,89.4736842105267
data/demo_data/fake/singer_a_tiankong2_007_fake.wav,singer_a,tiankong2,0.66,easy(易检),0.2168367346938775,15.27296958207552,0.2186078692894944,0.0082181488611366,0.4150737542628879,95.67567567567583
data/demo_data/fake/singer_a_tiankong2_008_fake.wav,singer_a,tiankong2,0.5,medium,0.1488314883148831,16.194775088524437,0.2015850777809559,0.0099580868224277,0.3168478258205774,122.53333333333302
data/demo_data/fake/singer_a_tiankong2_009_fake.wav,singer_a,tiankong2,0.5066666666666667,medium,0.0785340314136125,18.154933552870418,0.1941538042214941,0.008979355129145,0.3288064338667161,96.58823529411748
data/demo_data/fake/singer_a_tiankong2_010_fake.wav,singer_a,tiankong2,0.49333333333333335,medium,0.1221779548472775,16.252153766655805,0.2750633253296234,0.0069422055056368,0.4663390517890431,67.65957446808497
data/demo_data/fake/singer_a_tiankong2_011_fake.wav,singer_a,tiankong2,0.6733333333333333,easy(易检),0.1697792869269949,14.428543281943991,0.2451122233372561,0.0071712392003393,0.5059331775571271,78.33333333333341
data/demo_data/fake/singer_a_tiankong2_012_fake.wav,singer_a,tiankong2,0.6833333333333333,easy(易检),0.221824686940966,14.113396403785584,0.1889419099369723,0.0117824321976981,0.4712973915658663,138.33333333333292
data/demo_data/fake/singer_a_tiankong2_013_fake.wav,singer_a,tiankong2,0.4666666666666667,medium,0.2389127324749642,14.18828387390984,0.209129509920275,0.0089760574997212,0.2696964311751189,100.4054054054057
data/demo_data/fake/singer_a_tiankong2_014_fake.wav,singer_a,tiankong2,0.5933333333333334,medium,0.1596009975062344,15.118172664448824,0.2102350255440736,0.0111889346067397,0.3521135872094635,119.05882352941174
data/demo_data/fake/singer_a_tiankong2_015_fake.wav,singer_a,tiankong2,0.43333333333333335,medium,0.1224489795918367,17.463325780099915,0.2278056337926915,0.0077960183633553,0.4792419434959887,91.9753086419755
data/demo_data/fake/singer_a_tiankong2_016_fake.wav,singer_a,tiankong2,0.49,medium,0.0812641083521444,19.65810062037964,0.2469728133692578,0.0058642482958994,0.3056585082756077,62.76595744680847
data/demo_data/fake/singer_a_tiankong2_017_fake.wav,singer_a,tiankong2,0.5733333333333334,medium,0.1852286049237983,15.907437346580364,0.2257580934272239,0.0078769923864671,0.3072372714551007,89.49999999999986
data/demo_data/fake/singer_a_tiankong2_018_fake.wav,singer_a,tiankong2,0.6233333333333333,easy(易检),0.1274725274725274,17.075970316387178,0.181611077012824,0.0121576129763625,0.3276432437183441,149.22077922077935
data/demo_data/fake/singer_a_tiankong2_019_fake.wav,singer_a,tiankong2,0.5466666666666666,medium,0.2333696837513631,14.900672412116451,0.210298575958947,0.0109915043544091,0.3828312466504515,109.2473118279569
data/demo_data/fake/singer_a_tiankong2_020_fake.wav,singer_a,tiankong2,0.53,medium,0.1781115879828326,14.69162353264518,0.1919454439738741,0.012808689753419,0.2767176101681741,127.15789473684175
data/demo_data/fake/singer_a_tiankong2_021_fake.wav,singer_a,tiankong2,0.6066666666666667,easy(易检),0.3834586466165413,11.806467299534312,0.189388320353362,0.0136493071096844,0.3410515477277848,156.54320987654293
data/demo_data/fake/singer_a_tiankong2_022_fake.wav,singer_a,tiankong2,0.6366666666666667,easy(易检),0.2552486187845303,14.67798833732004,0.1681345176753966,0.0203018954726971,0.1743154166519649,156.06382978723377
data/demo_data/fake/singer_a_tiankong2_023_fake.wav,singer_a,tiankong2,0.58,medium,0.2373271889400921,13.042704251729369,0.1611882332938935,0.0208100795605832,0.1658834324902637,225.92592592592584
data/demo_data/fake/singer_a_tiankong2_024_fake.wav,singer_a,tiankong2,0.7133333333333334,easy(易检),0.2270642201834862,15.01404837894579,0.1870711271678786,0.0139525963303022,0.3049358957455743,163.03030303030286
data/demo_data/fake/singer_a_tiankong2_025_fake.wav,singer_a,tiankong2,0.7066666666666667,easy(易检),0.2831196581196581,13.749955362706078,0.2165304701982806,0.0104937400861639,0.4504371263575683,115.11904761904763
data/demo_data/fake/singer_a_tiankong2_026_fake.wav,singer_a,tiankong2,0.5333333333333333,medium,0.2632978723404255,13.736706407040916,0.2080196789511293,0.0116588077207829,0.3574432584870777,126.3414634146339
data/demo_data/fake/singer_a_tiankong2_027_fake.wav,singer_a,tiankong2,0.31,hard(像真),0.162381596752368,17.274520595769946,0.2504475537216841,0.0054146604774171,0.4850818688929968,57.82051282051287
data/demo_data/fake/singer_b_kaishidongle_003_fake.wav,singer_b,kaishidongle,0.61,easy(易检),0.0961538461538461,19.733050494656293,0.2039190825395149,0.0147970000917695,0.3100973990225183,137.99999999999997
data/demo_data/fake/singer_b_kaishidongle_004_fake.wav,singer_b,kaishidongle,0.30333333333333334,hard(像真),0.1047227926078028,20.39132803030719,0.1754801645660628,0.0169411669776899,0.2036076966276251,168.6301369863015
data/demo_data/fake/singer_b_kaishidongle_005_fake.wav,singer_b,kaishidongle,0.5966666666666667,medium,0.0992555831265508,19.11079948872477,0.2259806389319043,0.0140329430787719,0.3270285315661765,139.2156862745099
data/demo_data/fake/singer_b_kaishidongle_006_fake.wav,singer_b,kaishidongle,0.84,easy(易检),0.0475409836065573,21.63368284935662,0.1686832782573489,0.0245831578448761,0.254459960600877,253.9240506329114
data/demo_data/fake/singer_b_kaishidongle_007_fake.wav,singer_b,kaishidongle,0.24333333333333335,hard(像真),0.1041055718475073,22.44694901839188,0.2125012882637789,0.011342765134382,0.2546419854038858,117.14285714285714
data/demo_data/fake/singer_b_kaishidongle_008_fake.wav,singer_b,kaishidongle,0.72,easy(易检),0.0543293718166383,21.992204083463218,0.1722466469750186,0.0203285179760024,0.2599955532629324,199.28571428571425
data/demo_data/fake/singer_b_kaishidongle_009_fake.wav,singer_b,kaishidongle,0.5433333333333333,medium,0.1025641025641025,20.519322782385395,0.2007714455127791,0.0164197920109348,0.2457304426378097,167.93103448275855
data/demo_data/fake/singer_b_kaishidongle_010_fake.wav,singer_b,kaishidongle,0.67,easy(易检),0.0571010248901903,21.13853465370248,0.1852054504624219,0.0193095371722496,0.1896844243714218,204.1666666666668
data/demo_data/fake/singer_b_kaishidongle_011_fake.wav,singer_b,kaishidongle,0.4266666666666667,medium,0.1078998073217726,20.03728859538508,0.1684990483911817,0.024993794863828,0.2224404506123052,246.80555555555577
data/demo_data/fake/singer_b_kaishidongle_012_fake.wav,singer_b,kaishidongle,0.5,medium,0.1142857142857142,21.661357049959324,0.263043027933147,0.0086030490818518,0.5478478498223894,80.00000000000014
data/demo_data/fake/singer_b_kaishidongle_014_fake.wav,singer_b,kaishidongle,0.48333333333333334,medium,0.0915032679738562,20.526264290943697,0.1958516900036566,0.0140980609118205,0.2983355600611597,143.62068965517247
data/demo_data/fake/singer_b_kaishidongle_015_fake.wav,singer_b,kaishidongle,0.3566666666666667,hard(像真),0.1669691470054446,18.170113018206468,0.1659536048666937,0.0297330982425064,0.2567875714842997,297.49999999999994
data/demo_data/fake/singer_b_kaishidongle_016_fake.wav,singer_b,kaishidongle,0.45666666666666667,medium,0.1008403361344537,19.53289608375332,0.1510786094681384,0.045025787695541,0.1508515263652456,480.0
data/demo_data/fake/singer_b_kaishidongle_017_fake.wav,singer_b,kaishidongle,0.73,easy(易检),0.0502035278154681,22.485526378387224,0.1948254900242416,0.0143855417931895,0.2383393551963025,163.2926829268293
data/demo_data/fake/singer_b_kaishidongle_018_fake.wav,singer_b,kaishidongle,0.47333333333333333,medium,0.088,22.238994180088184,0.1783468640657137,0.0171272420662254,0.2638551356852226,159.29577464788713
data/demo_data/fake/singer_b_kaishidongle_019_fake.wav,singer_b,kaishidongle,0.7733333333333333,easy(易检),0.0652173913043478,21.56133914292933,0.1672898379774214,0.0255939370883776,0.1693817342562714,256.09756097560984
data/demo_data/fake/singer_b_kaishidongle_020_fake.wav,singer_b,kaishidongle,0.6666666666666666,easy(易检),0.0964028776978417,20.29120374254544,0.220588596856564,0.01540543359713,0.3081312114426159,162.91139240506334
data/demo_data/fake/singer_b_kaishidongle_021_fake.wav,singer_b,kaishidongle,0.14333333333333334,hard(像真),0.1348464619492657,18.9963393617267,0.1641055968705187,0.0257157132827822,0.2112213361845978,265.75
data/demo_data/fake/singer_b_kaishidongle_022_fake.wav,singer_b,kaishidongle,0.44,medium,0.127134724857685,20.144445054984736,0.1798719486891886,0.0176121353473799,0.3023074786656246,155.40540540540553
data/demo_data/fake/singer_b_kaishidongle_023_fake.wav,singer_b,kaishidongle,0.6966666666666667,easy(易检),0.0273972602739726,25.60026838644323,0.1632362348228574,0.0224688614775859,0.293198139669112,244.42622950819637
data/demo_data/fake/singer_b_kaishidongle_024_fake.wav,singer_b,kaishidongle,0.7366666666666667,easy(易检),0.048048048048048,23.71618406166385,0.1864025349318827,0.0176999176910286,0.3093670134446496,162.45614035087723
data/demo_data/fake/singer_b_kaishidongle_025_fake.wav,singer_b,kaishidongle,0.5133333333333333,medium,0.1231884057971014,20.169213024989716,0.1986367126532934,0.0173635857614412,0.3063661259500897,178.10344827586167
data/demo_data/fake/singer_b_kaishidongle_026_fake.wav,singer_b,kaishidongle,0.5166666666666667,medium,0.1042296072507553,20.317056953269184,0.1665709256644435,0.0236149930916598,0.2007772415569227,268.94736842105254
data/demo_data/fake/singer_b_kaishidongle_027_fake.wav,singer_b,kaishidongle,0.7833333333333333,easy(易检),0.065028901734104,20.358978383923965,0.1793527292694651,0.0212044121632745,0.253906599719751,206.9767441860466
data/demo_data/fake/singer_b_kaishidongle_028_fake.wav,singer_b,kaishidongle,0.5266666666666666,medium,0.1011396011396011,19.43903147621426,0.165800082749801,0.0303954816178266,0.1803343748333163,313.5802469135803
data/demo_data/fake/singer_b_kaishidongle_029_fake.wav,singer_b,kaishidongle,0.5,medium,0.0974155069582504,19.93747494624597,0.1770407755048776,0.0195976211793004,0.2365571714991295,190.83333333333337
data/demo_data/fake/singer_b_kaishidongle_030_fake.wav,singer_b,kaishidongle,0.75,easy(易检),0.0484848484848484,21.946915537094632,0.2807578055693336,0.0073672299479142,0.532258914703387,75.26315789473661
data/demo_data/fake/singer_b_tianheihei_001_fake.wav,singer_b,tianheihei,0.38666666666666666,hard(像真),0.2117903930131004,16.193193187551824,0.223866380057381,0.012540943837915,0.4047773133414867,130.18518518518533
data/demo_data/fake/singer_b_tianheihei_002_fake.wav,singer_b,tianheihei,0.6466666666666666,easy(易检),0.1045016077170418,20.48320884872243,0.2266200109029015,0.0129167864547125,0.3343694487606166,132.5675675675675
data/demo_data/fake/singer_b_tianheihei_003_fake.wav,singer_b,tianheihei,0.6733333333333333,easy(易检),0.1243781094527363,19.71861391156725,0.1888607398159524,0.0158036046214666,0.2499040813256935,152.3684210526316
data/demo_data/fake/singer_b_tianheihei_004_fake.wav,singer_b,tianheihei,0.6733333333333333,easy(易检),0.0929432013769363,21.33819176155654,0.2214875995746529,0.011031462968004,0.4630462938822172,120.55555555555564
data/demo_data/fake/singer_b_tianheihei_005_fake.wav,singer_b,tianheihei,0.5033333333333333,medium,0.1218487394957983,20.68957945118768,0.2176151549306021,0.0121965521455167,0.426420039378323,122.32142857142856
data/demo_data/fake/singer_b_tianheihei_006_fake.wav,singer_b,tianheihei,0.5033333333333333,medium,0.1285081240768094,20.20421646093097,0.202729088535419,0.0150053385567479,0.4173337705310725,163.62318840579698
data/demo_data/fake/singer_b_tianheihei_007_fake.wav,singer_b,tianheihei,0.6633333333333333,easy(易检),0.1145194274028629,19.70193398614825,0.1852582904202712,0.0199623015221241,0.330448313523131,188.6666666666667
