protocol,target,outcome,clip_id,true,score,singer,model,attack,hnr,hnr_low,voiced_frac,flatness,vri
CtrSVDD->Wild_all,WildSVDD,TP,wild_0170_c0,fake,0.923,Miriam_Yeung,Sovits4.0,,9.59,0.6,1.0,0.0178,0.251
CtrSVDD->Wild_all,WildSVDD,TP,wild_0157_c1,fake,0.88,Miriam_Yeung,Sovits4.0,,10.11,0.6,0.83,0.014,0.347
CtrSVDD->Wild_all,WildSVDD,TP,wild_0055_c0,fake,0.87,Eason_Chan,Sovits4.0,,14.08,0.23,1.0,0.0353,0.232
CtrSVDD->Wild_all,WildSVDD,TP,wild_0045_c0,fake,0.867,Eason_Chan,Sovits4.0,,19.0,0.15,1.0,0.0373,0.263
CtrSVDD->Wild_all,WildSVDD,TP,wild_0099_c0,fake,0.863,Eason_Chan,Sovits4.0,,19.43,0.12,1.0,0.0098,0.337
CtrSVDD->Wild_all,WildSVDD,TP,wild_0053_c2,fake,0.86,Eason_Chan,Sovits4.0,,16.33,0.16,1.0,0.0239,0.233
CtrSVDD->Wild_all,WildSVDD,TP,wild_0131_c2,fake,0.85,Li_Jian,unknown,,8.14,0.64,1.0,0.0406,0.273
CtrSVDD->Wild_all,WildSVDD,TP,wild_0172_c0,fake,0.84,Miriam_Yeung,Sovits4.0,,19.87,0.14,1.0,0.0153,0.241
CtrSVDD->Wild_all,WildSVDD,FN,wild_0020_c2,fake,0.267,Cyndi_Wang,so-vits-svc 4.1,,23.45,0.14,1.0,0.008,0.269
CtrSVDD->Wild_all,WildSVDD,FN,wild_0047_c0,fake,0.303,Eason_Chan,Sovits4.0,,16.94,0.22,1.0,0.0227,0.221
CtrSVDD->Wild_all,WildSVDD,FN,wild_0020_c0,fake,0.323,Cyndi_Wang,so-vits-svc 4.1,,18.87,0.18,1.0,0.0145,0.287
CtrSVDD->Wild_all,WildSVDD,FN,wild_0005_c1,fake,0.34,Cheer_Chen,unknown,,22.2,0.12,1.0,0.0118,0.283
CtrSVDD->Wild_all,WildSVDD,FN,wild_0107_c1,fake,0.343,Eason_Chan,Sovits4.0,,17.44,0.21,1.0,0.0308,0.256
CtrSVDD->Wild_all,WildSVDD,FN,wild_0004_c2,fake,0.343,Cheer_Chen,unknown,,21.46,0.16,1.0,0.0192,0.247
CtrSVDD->Wild_all,WildSVDD,FN,wild_0038_c0,fake,0.347,Eason_Chan,Sovits4.0,,19.62,0.13,1.0,0.0163,0.262
CtrSVDD->Wild_all,WildSVDD,FN,wild_0167_c0,fake,0.35,Miriam_Yeung,Sovits4.0,,18.74,0.21,1.0,0.0233,0.203
CtrSVDD->Wild_all,WildSVDD,FP,wild_0118_c1,real,0.913,Li_Jian,,,12.19,0.44,0.83,0.0452,0.299
CtrSVDD->Wild_all,WildSVDD,FP,wild_0123_c0,real,0.903,Li_Jian,,,9.04,0.52,1.0,0.0135,0.318
CtrSVDD->Wild_all,WildSVDD,FP,wild_0146_c0,real,0.9,Li_Jian,,,12.04,0.47,0.83,0.0198,0.229
CtrSVDD->Wild_all,WildSVDD,FP,wild_0092_c1,real,0.9,Eason_Chan,,,13.66,0.29,1.0,0.0442,0.223
CtrSVDD->Wild_all,WildSVDD,FP,wild_0067_c1,real,0.897,Eason_Chan,,,8.3,0.63,0.83,0.0337,0.266
CtrSVDD->Wild_all,WildSVDD,FP,wild_0156_c1,real,0.883,Li_Jian,,,8.99,0.57,1.0,0.0248,0.257
CtrSVDD->Wild_all,WildSVDD,FP,wild_0081_c0,real,0.883,Eason_Chan,,,12.55,0.39,0.83,0.0329,0.225
CtrSVDD->Wild_all,WildSVDD,FP,wild_0062_c1,real,0.863,Eason_Chan,,,11.94,0.41,0.83,0.0422,0.183
CtrSVDD->Wild_all,WildSVDD,TN,wild_0126_c0,real,0.143,Li_Jian,,,19.88,0.14,1.0,0.0221,0.222
CtrSVDD->Wild_all,WildSVDD,TN,wild_0145_c2,real,0.187,Li_Jian,,,21.81,0.07,1.0,0.0178,0.287
CtrSVDD->Wild_all,WildSVDD,TN,wild_0125_c0,real,0.213,Li_Jian,,,14.24,0.38,1.0,0.0092,0.241
CtrSVDD->Wild_all,WildSVDD,TN,wild_0127_c1,real,0.247,Li_Jian,,,20.58,0.11,1.0,0.0071,0.266
CtrSVDD->Wild_all,WildSVDD,TN,wild_0127_c0,real,0.297,Li_Jian,,,18.71,0.17,1.0,0.0083,0.292
CtrSVDD->Wild_all,WildSVDD,TN,wild_0124_c2,real,0.303,Li_Jian,,,16.63,0.1,1.0,0.0263,0.273
CtrSVDD->Wild_all,WildSVDD,TN,wild_0140_c1,real,0.307,Li_Jian,,,14.85,0.27,1.0,0.0067,0.25
CtrSVDD->Wild_all,WildSVDD,TN,wild_0124_c0,real,0.323,Li_Jian,,,17.23,0.18,1.0,0.0254,0.235
SingerLens->Wild_all,WildSVDD,TP,wild_0030_c0,fake,0.733,Eason_Chan,Sovits4.0,,16.94,0.11,1.0,0.0102,0.224
SingerLens->Wild_all,WildSVDD,TP,wild_0029_c0,fake,0.72,Eason_Chan,Sovits4.0,,11.03,0.39,1.0,0.0295,0.222
SingerLens->Wild_all,WildSVDD,TP,wild_0157_c2,fake,0.67,Miriam_Yeung,Sovits4.0,,16.87,0.25,1.0,0.0294,0.259
SingerLens->Wild_all,WildSVDD,TP,wild_0029_c2,fake,0.61,Eason_Chan,Sovits4.0,,11.25,0.4,1.0,0.0281,0.237
SingerLens->Wild_all,WildSVDD,TP,wild_0030_c1,fake,0.587,Eason_Chan,Sovits4.0,,17.36,0.06,1.0,0.0025,0.341
SingerLens->Wild_all,WildSVDD,TP,wild_0153_c0,fake,0.583,Li_Jian,unknown,,22.22,0.07,1.0,0.0177,0.307
SingerLens->Wild_all,WildSVDD,TP,wild_0029_c1,fake,0.553,Eason_Chan,Sovits4.0,,10.19,0.47,1.0,0.0248,0.235
SingerLens->Wild_all,WildSVDD,TP,wild_0014_c1,fake,0.55,Cheer_Chen,sovits,,21.78,0.07,1.0,0.0137,0.318
SingerLens->Wild_all,WildSVDD,FN,wild_0157_c0,fake,0.017,Miriam_Yeung,Sovits4.0,,5.52,0.96,0.83,0.0044,0.264
SingerLens->Wild_all,WildSVDD,FN,wild_0023_c1,fake,0.02,Cyndi_Wang,so-vits-svc 4.1,,3.98,0.85,0.5,0.0206,0.169
SingerLens->Wild_all,WildSVDD,FN,wild_0171_c1,fake,0.02,Miriam_Yeung,unknown,,0.96,0.98,0.33,0.0921,0.085
SingerLens->Wild_all,WildSVDD,FN,wild_0024_c0,fake,0.02,Cyndi_Wang,so-vits-svc 4.1,,9.65,0.65,1.0,0.0388,0.314
SingerLens->Wild_all,WildSVDD,FN,wild_0172_c1,fake,0.033,Miriam_Yeung,Sovits4.0,,7.53,0.68,1.0,0.0095,0.421
SingerLens->Wild_all,WildSVDD,FN,wild_0157_c1,fake,0.04,Miriam_Yeung,Sovits4.0,,10.11,0.6,0.83,0.014,0.347
SingerLens->Wild_all,WildSVDD,FN,wild_0170_c0,fake,0.043,Miriam_Yeung,Sovits4.0,,9.59,0.6,1.0,0.0178,0.251
SingerLens->Wild_all,WildSVDD,FN,wild_0012_c0,fake,0.047,Cheer_Chen,sovits,,9.88,0.68,0.67,0.0092,0.267
SingerLens->Wild_all,WildSVDD,FP,wild_0156_c0,real,0.8,Li_Jian,,,19.22,0.23,1.0,0.0141,0.28
SingerLens->Wild_all,WildSVDD,FP,wild_0121_c1,real,0.78,Li_Jian,,,15.7,0.18,1.0,0.0225,0.255
SingerLens->Wild_all,WildSVDD,FP,wild_0187_c1,real,0.68,Teresa_Teng,,,13.25,0.33,1.0,0.0105,0.237
SingerLens->Wild_all,WildSVDD,FP,wild_0126_c2,real,0.627,Li_Jian,,,16.36,0.24,1.0,0.0154,0.284
SingerLens->Wild_all,WildSVDD,FP,wild_0144_c0,real,0.62,Li_Jian,,,23.93,0.04,1.0,0.0137,0.35
SingerLens->Wild_all,WildSVDD,FP,wild_0067_c0,real,0.613,Eason_Chan,,,5.18,0.84,1.0,0.0448,0.391
SingerLens->Wild_all,WildSVDD,FP,wild_0156_c2,real,0.593,Li_Jian,,,9.5,0.51,1.0,0.024,0.235
SingerLens->Wild_all,WildSVDD,FP,wild_0121_c2,real,0.593,Li_Jian,,,12.91,0.39,1.0,0.023,0.245
SingerLens->Wild_all,WildSVDD,TN,wild_0112_c0,real,0.017,Li_Jian,,,3.04,0.92,1.0,0.0414,0.329
SingerLens->Wild_all,WildSVDD,TN,wild_0147_c0,real,0.017,Li_Jian,,,1.19,0.99,1.0,0.0331,0.353
SingerLens->Wild_all,WildSVDD,TN,wild_0066_c1,real,0.023,Eason_Chan,,,10.53,0.62,0.83,0.0059,0.274
SingerLens->Wild_all,WildSVDD,TN,wild_0118_c0,real,0.027,Li_Jian,,,3.04,0.95,1.0,0.0446,0.364
SingerLens->Wild_all,WildSVDD,TN,wild_0062_c0,real,0.03,Eason_Chan,,,1.96,1.0,0.0,0.0764,0.0
SingerLens->Wild_all,WildSVDD,TN,wild_0077_c0,real,0.033,Eason_Chan,,,2.51,0.96,0.83,0.0106,0.324
SingerLens->Wild_all,WildSVDD,TN,wild_0123_c0,real,0.037,Li_Jian,,,9.04,0.52,1.0,0.0135,0.318
SingerLens->Wild_all,WildSVDD,TN,wild_0082_c2,real,0.04,Eason_Chan,,,8.16,0.69,1.0,0.0242,0.346
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0170_c0,fake,0.923,Miriam_Yeung,Sovits4.0,,9.59,0.6,1.0,0.0178,0.251
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0157_c1,fake,0.88,Miriam_Yeung,Sovits4.0,,10.11,0.6,0.83,0.014,0.347
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0055_c0,fake,0.87,Eason_Chan,Sovits4.0,,14.08,0.23,1.0,0.0353,0.232
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0045_c0,fake,0.867,Eason_Chan,Sovits4.0,,19.0,0.15,1.0,0.0373,0.263
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0099_c0,fake,0.863,Eason_Chan,Sovits4.0,,19.43,0.12,1.0,0.0098,0.337
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0053_c2,fake,0.86,Eason_Chan,Sovits4.0,,16.33,0.16,1.0,0.0239,0.233
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0131_c2,fake,0.85,Li_Jian,unknown,,8.14,0.64,1.0,0.0406,0.273
CtrSVDD->Wild_T02,WildSVDD,TP,wild_0172_c0,fake,0.84,Miriam_Yeung,Sovits4.0,,19.87,0.14,1.0,0.0153,0.241
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0047_c0,fake,0.303,Eason_Chan,Sovits4.0,,16.94,0.22,1.0,0.0227,0.221
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0107_c1,fake,0.343,Eason_Chan,Sovits4.0,,17.44,0.21,1.0,0.0308,0.256
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0038_c0,fake,0.347,Eason_Chan,Sovits4.0,,19.62,0.13,1.0,0.0163,0.262
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0167_c0,fake,0.35,Miriam_Yeung,Sovits4.0,,18.74,0.21,1.0,0.0233,0.203
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0041_c2,fake,0.353,Eason_Chan,Sovits4.0,,17.97,0.2,1.0,0.0282,0.239
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0174_c0,fake,0.363,Miriam_Yeung,Sovits4.0,,21.69,0.13,1.0,0.0217,0.253
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0165_c2,fake,0.37,Miriam_Yeung,Sovits4.0,,21.1,0.1,1.0,0.0157,0.231
CtrSVDD->Wild_T02,WildSVDD,FN,wild_0163_c2,fake,0.377,Miriam_Yeung,Sovits4.0,,19.45,0.19,1.0,0.0194,0.244
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0118_c1,real,0.913,Li_Jian,,,12.19,0.44,0.83,0.0452,0.299
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0123_c0,real,0.903,Li_Jian,,,9.04,0.52,1.0,0.0135,0.318
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0146_c0,real,0.9,Li_Jian,,,12.04,0.47,0.83,0.0198,0.229
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0092_c1,real,0.9,Eason_Chan,,,13.66,0.29,1.0,0.0442,0.223
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0067_c1,real,0.897,Eason_Chan,,,8.3,0.63,0.83,0.0337,0.266
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0081_c0,real,0.883,Eason_Chan,,,12.55,0.39,0.83,0.0329,0.225
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0062_c1,real,0.863,Eason_Chan,,,11.94,0.41,0.83,0.0422,0.183
CtrSVDD->Wild_T02,WildSVDD,FP,wild_0083_c0,real,0.857,Eason_Chan,,,12.35,0.35,0.83,0.0622,0.226
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0126_c0,real,0.143,Li_Jian,,,19.88,0.14,1.0,0.0221,0.222
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0145_c2,real,0.187,Li_Jian,,,21.81,0.07,1.0,0.0178,0.287
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0125_c0,real,0.213,Li_Jian,,,14.24,0.38,1.0,0.0092,0.241
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0127_c1,real,0.247,Li_Jian,,,20.58,0.11,1.0,0.0071,0.266
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0127_c0,real,0.297,Li_Jian,,,18.71,0.17,1.0,0.0083,0.292
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0124_c2,real,0.303,Li_Jian,,,16.63,0.1,1.0,0.0263,0.273
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0140_c1,real,0.307,Li_Jian,,,14.85,0.27,1.0,0.0067,0.25
CtrSVDD->Wild_T02,WildSVDD,TN,wild_0124_c0,real,0.323,Li_Jian,,,17.23,0.18,1.0,0.0254,0.235
SingerLens->Wild_T02,WildSVDD,TP,wild_0030_c0,fake,0.733,Eason_Chan,Sovits4.0,,16.94,0.11,1.0,0.0102,0.224
SingerLens->Wild_T02,WildSVDD,TP,wild_0029_c0,fake,0.72,Eason_Chan,Sovits4.0,,11.03,0.39,1.0,0.0295,0.222
SingerLens->Wild_T02,WildSVDD,TP,wild_0157_c2,fake,0.67,Miriam_Yeung,Sovits4.0,,16.87,0.25,1.0,0.0294,0.259
SingerLens->Wild_T02,WildSVDD,TP,wild_0029_c2,fake,0.61,Eason_Chan,Sovits4.0,,11.25,0.4,1.0,0.0281,0.237
SingerLens->Wild_T02,WildSVDD,TP,wild_0030_c1,fake,0.587,Eason_Chan,Sovits4.0,,17.36,0.06,1.0,0.0025,0.341
SingerLens->Wild_T02,WildSVDD,TP,wild_0153_c0,fake,0.583,Li_Jian,unknown,,22.22,0.07,1.0,0.0177,0.307
SingerLens->Wild_T02,WildSVDD,TP,wild_0029_c1,fake,0.553,Eason_Chan,Sovits4.0,,10.19,0.47,1.0,0.0248,0.235
SingerLens->Wild_T02,WildSVDD,TP,wild_0130_c1,fake,0.523,Li_Jian,unknown,,9.74,0.63,1.0,0.01,0.278
SingerLens->Wild_T02,WildSVDD,FN,wild_0157_c0,fake,0.017,Miriam_Yeung,Sovits4.0,,5.52,0.96,0.83,0.0044,0.264
SingerLens->Wild_T02,WildSVDD,FN,wild_0171_c1,fake,0.02,Miriam_Yeung,unknown,,0.96,0.98,0.33,0.0921,0.085
SingerLens->Wild_T02,WildSVDD,FN,wild_0172_c1,fake,0.033,Miriam_Yeung,Sovits4.0,,7.53,0.68,1.0,0.0095,0.421
SingerLens->Wild_T02,WildSVDD,FN,wild_0157_c1,fake,0.04,Miriam_Yeung,Sovits4.0,,10.11,0.6,0.83,0.014,0.347
SingerLens->Wild_T02,WildSVDD,FN,wild_0170_c0,fake,0.043,Miriam_Yeung,Sovits4.0,,9.59,0.6,1.0,0.0178,0.251
SingerLens->Wild_T02,WildSVDD,FN,wild_0169_c0,fake,0.047,Miriam_Yeung,Sovits4.0,,11.7,0.49,0.83,0.0127,0.194
SingerLens->Wild_T02,WildSVDD,FN,wild_0155_c0,fake,0.05,Li_Jian,unknown,,10.9,0.48,0.67,0.0122,0.188
SingerLens->Wild_T02,WildSVDD,FN,wild_0117_c0,fake,0.057,Li_Jian,unknown,,11.95,0.54,0.67,0.0129,0.153
SingerLens->Wild_T02,WildSVDD,FP,wild_0121_c1,real,0.78,Li_Jian,,,15.7,0.18,1.0,0.0225,0.255
SingerLens->Wild_T02,WildSVDD,FP,wild_0187_c1,real,0.68,Teresa_Teng,,,13.25,0.33,1.0,0.0105,0.237
SingerLens->Wild_T02,WildSVDD,FP,wild_0126_c2,real,0.627,Li_Jian,,,16.36,0.24,1.0,0.0154,0.284
SingerLens->Wild_T02,WildSVDD,FP,wild_0144_c0,real,0.62,Li_Jian,,,23.93,0.04,1.0,0.0137,0.35
SingerLens->Wild_T02,WildSVDD,FP,wild_0067_c0,real,0.613,Eason_Chan,,,5.18,0.84,1.0,0.0448,0.391
SingerLens->Wild_T02,WildSVDD,FP,wild_0121_c2,real,0.593,Li_Jian,,,12.91,0.39,1.0,0.023,0.245
SingerLens->Wild_T02,WildSVDD,FP,wild_0114_c0,real,0.573,Li_Jian,,,16.36,0.14,1.0,0.0067,0.363
SingerLens->Wild_T02,WildSVDD,FP,wild_0144_c2,real,0.57,Li_Jian,,,24.23,0.04,1.0,0.0053,0.383
SingerLens->Wild_T02,WildSVDD,TN,wild_0112_c0,real,0.017,Li_Jian,,,3.04,0.92,1.0,0.0414,0.329
SingerLens->Wild_T02,WildSVDD,TN,wild_0147_c0,real,0.017,Li_Jian,,,1.19,0.99,1.0,0.0331,0.353
SingerLens->Wild_T02,WildSVDD,TN,wild_0066_c1,real,0.023,Eason_Chan,,,10.53,0.62,0.83,0.0059,0.274
SingerLens->Wild_T02,WildSVDD,TN,wild_0118_c0,real,0.027,Li_Jian,,,3.04,0.95,1.0,0.0446,0.364
SingerLens->Wild_T02,WildSVDD,TN,wild_0062_c0,real,0.03,Eason_Chan,,,1.96,1.0,0.0,0.0764,0.0
SingerLens->Wild_T02,WildSVDD,TN,wild_0077_c0,real,0.033,Eason_Chan,,,2.51,0.96,0.83,0.0106,0.324
SingerLens->Wild_T02,WildSVDD,TN,wild_0123_c0,real,0.037,Li_Jian,,,9.04,0.52,1.0,0.0135,0.318
SingerLens->Wild_T02,WildSVDD,TN,wild_0082_c2,real,0.04,Eason_Chan,,,8.16,0.69,1.0,0.0242,0.346
Wild_all_within,WildSVDD,TP,wild_0170_c1,fake,0.993,Miriam_Yeung,Sovits4.0,,20.61,0.17,1.0,0.0213,0.228
Wild_all_within,WildSVDD,TP,wild_0016_c1,fake,0.98,Cyndi_Wang,so-vits-svc 4.1,,19.84,0.19,1.0,0.0204,0.24
Wild_all_within,WildSVDD,TP,wild_0004_c2,fake,0.967,Cheer_Chen,unknown,,21.46,0.16,1.0,0.0192,0.247
Wild_all_within,WildSVDD,TP,wild_0009_c0,fake,0.953,Cheer_Chen,unknown,,23.62,0.12,1.0,0.0141,0.276
Wild_all_within,WildSVDD,TP,wild_0021_c2,fake,0.953,Cyndi_Wang,so-vits-svc 4.1,,17.35,0.21,1.0,0.015,0.243
Wild_all_within,WildSVDD,TP,wild_0016_c2,fake,0.95,Cyndi_Wang,so-vits-svc 4.1,,16.06,0.21,1.0,0.0193,0.241
Wild_all_within,WildSVDD,TP,wild_0159_c2,fake,0.947,Miriam_Yeung,Sovits4.0,,19.99,0.15,1.0,0.0175,0.252
Wild_all_within,WildSVDD,TP,wild_0164_c1,fake,0.943,Miriam_Yeung,Sovits4.0,,19.48,0.23,1.0,0.0262,0.217
Wild_all_within,WildSVDD,FN,wild_0072_c2,fake,0.177,Eason_Chan,Sovits4.0,,12.42,0.51,1.0,0.0176,0.295
Wild_all_within,WildSVDD,FN,wild_0047_c2,fake,0.19,Eason_Chan,Sovits4.0,,14.38,0.26,1.0,0.0211,0.212
Wild_all_within,WildSVDD,FN,wild_0175_c0,fake,0.243,Miriam_Yeung,unknown,,9.42,0.57,1.0,0.0081,0.234
Wild_all_within,WildSVDD,FN,wild_0138_c1,fake,0.247,Li_Jian,unknown,,16.32,0.25,1.0,0.0018,0.24
Wild_all_within,WildSVDD,FN,wild_0138_c0,fake,0.257,Li_Jian,unknown,,21.21,0.05,1.0,0.0044,0.29
Wild_all_within,WildSVDD,FN,wild_0136_c2,fake,0.26,Li_Jian,unknown,,21.57,0.11,1.0,0.0133,0.262
Wild_all_within,WildSVDD,FN,wild_0171_c1,fake,0.26,Miriam_Yeung,unknown,,0.96,0.98,0.33,0.0921,0.085
Wild_all_within,WildSVDD,FN,wild_0030_c0,fake,0.273,Eason_Chan,Sovits4.0,,16.94,0.11,1.0,0.0102,0.224
Wild_all_within,WildSVDD,FP,wild_0092_c1,real,0.683,Eason_Chan,,,13.66,0.29,1.0,0.0442,0.223
Wild_all_within,WildSVDD,FP,wild_0062_c0,real,0.673,Eason_Chan,,,1.96,1.0,0.0,0.0764,0.0
Wild_all_within,WildSVDD,FP,wild_0084_c0,real,0.663,Eason_Chan,,,21.5,0.16,1.0,0.0135,0.311
Wild_all_within,WildSVDD,FP,wild_0156_c0,real,0.653,Li_Jian,,,19.22,0.23,1.0,0.0141,0.28
Wild_all_within,WildSVDD,FP,wild_0188_c0,real,0.653,Teresa_Teng,,,19.6,0.14,1.0,0.0168,0.274
Wild_all_within,WildSVDD,FP,wild_0082_c1,real,0.647,Eason_Chan,,,1.96,0.98,0.5,0.0075,0.068
Wild_all_within,WildSVDD,FP,wild_0146_c1,real,0.643,Li_Jian,,,18.03,0.18,1.0,0.0189,0.207
Wild_all_within,WildSVDD,FP,wild_0127_c0,real,0.64,Li_Jian,,,18.71,0.17,1.0,0.0083,0.292
Wild_all_within,WildSVDD,TN,wild_0057_c2,real,0.06,Eason_Chan,,,12.18,0.35,1.0,0.0226,0.232
Wild_all_within,WildSVDD,TN,wild_0089_c0,real,0.063,Eason_Chan,,,13.11,0.3,1.0,0.0291,0.253
Wild_all_within,WildSVDD,TN,wild_0126_c1,real,0.07,Li_Jian,,,13.85,0.3,1.0,0.0053,0.266
Wild_all_within,WildSVDD,TN,wild_0037_c2,real,0.087,Eason_Chan,,,12.12,0.34,1.0,0.0164,0.231
Wild_all_within,WildSVDD,TN,wild_0091_c0,real,0.103,Eason_Chan,,,8.86,0.59,1.0,0.0152,0.258
Wild_all_within,WildSVDD,TN,wild_0087_c0,real,0.107,Eason_Chan,,,8.91,0.65,1.0,0.0314,0.261
Wild_all_within,WildSVDD,TN,wild_0089_c1,real,0.107,Eason_Chan,,,13.01,0.27,1.0,0.0172,0.234
Wild_all_within,WildSVDD,TN,wild_0076_c2,real,0.11,Eason_Chan,,,5.84,0.82,1.0,0.0282,0.24
