file_path,label,singer_id,song_id,source_type,duration,rms_mean,rms_std,energy_dynamic,spectral_flatness_mean,spectral_flatness_std,long_note_stability,f0_mean,f0_std,f0_min,f0_max,f0_range_semitones,f0_jitter,hnr_mean,hnr_std,hnr_low_ratio,vibrato_rate_mean,vibrato_rate_std,vibrato_depth_mean,vibrato_depth_std,periodicity_score,micro_variation,vri_score,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
data/demo_data/real/singer_a_dearfriend_001.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.01258864440023899,0.01613668166100979,2047.3186048859106,0.022942859679460526,0.03937694430351257,0.3252989064554425,293.4316915917724,117.63148922972371,178.6955271983718,921.6188280821516,28.400000000000006,0.02066301191046687,19.060304496265708,7.437549393087684,0.1303370786516854,5.306674510889628,1.6909961818778396,174.9230769230769,385.0719136709725,0.059511771293954,149.51799776427134,0.15783578067741955,-507.4046936035156,131.14207458496094,38.372066497802734,35.37509536743164,-23.64776611328125,26.181201934814453,6.023458003997803,20.824668884277344,-8.688131332397461,19.21114158630371,0.4376409947872162,12.00997257232666,-5.338197231292725,9.267868041992188,-3.71163010597229,14.089104652404785,-1.3504475355148315,10.865303993225098,-19.16277313232422,15.098898887634277,-12.161822319030762,9.255754470825195,-13.941181182861328,12.732004165649414,-11.704330444335938,12.076911926269531
data/demo_data/real/singer_a_dearfriend_002.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.017890309914946556,0.01317248959094286,109.80007537204365,0.00953656155616045,0.02000534161925316,0.35336615390479637,289.9485907196108,42.98408743040649,194.86885420251932,380.8360868427029,11.600000000000001,0.01188759931111101,17.85325630652459,6.974062402436218,0.157543391188251,5.533854166666667,1.7135975012219846,126.5476190476191,136.92624055115925,0.08071627877399637,45.21756791462908,0.22905339796098464,-420.50494384765625,67.05216217041016,64.2349853515625,31.359939575195312,-20.834177017211914,34.45230484008789,6.863945960998535,27.277008056640625,-22.776233673095703,16.941232681274414,-5.239891052246094,15.323942184448242,-11.559417724609375,15.292576789855957,-12.046730041503906,13.434853553771973,-2.6529898643493652,13.697111129760742,-21.182106018066406,11.020246505737305,-19.115821838378906,8.154994010925293,-19.252063751220703,9.245808601379395,-13.192468643188477,8.6320161819458
data/demo_data/real/singer_a_dearfriend_003.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.02822980098426342,0.018114767968654633,161.80302887446737,0.01228463277220726,0.028164444491267204,0.30887649275313883,312.0243845138398,56.83914716618578,194.86885420251932,396.5502035487653,12.3,0.00841918455265985,20.555742245759312,7.094920615831527,0.1076923076923077,5.551739926739926,1.7542151181890118,85.00000000000004,105.0453416840738,0.0631421495348601,35.8777011877215,0.24448346781891972,-385.5755920410156,56.274967193603516,43.336875915527344,37.48494338989258,-21.490922927856445,33.16258239746094,16.888294219970703,25.481487274169922,-35.636478424072266,12.318885803222656,-14.025321960449219,11.882637023925781,-17.738370895385742,16.6649227142334,-13.995367050170898,10.868263244628906,-5.086036205291748,12.150887489318848,-23.98506736755371,9.49174976348877,-20.275428771972656,7.354292869567871,-19.91124725341797,8.750676155090332,-15.576164245605469,10.676434516906738
data/demo_data/real/singer_a_dearfriend_004.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.03273361176252365,0.018114864826202393,29.258437004692524,0.012162783183157444,0.031867094337940216,0.23750740322777025,319.07121609855216,63.97635063971329,211.28204791122093,447.69106452518196,12.999999999999996,0.009793836297998548,17.13912426319521,6.873326856348836,0.14855072463768115,5.3497023809523805,1.4013730836256926,116.70886075949372,151.1451772470139,0.05893826018905479,49.09025582318226,0.2288232046122442,-336.7857971191406,55.15930938720703,60.29652404785156,32.9393424987793,-27.854717254638672,30.9206485748291,11.195056915283203,31.071401596069336,-32.97576904296875,16.0137882232666,-10.967514038085938,15.756649017333984,-20.04008674621582,11.447690963745117,-13.208856582641602,9.375580787658691,-3.340372085571289,12.120992660522461,-28.8916072845459,9.091973304748535,-16.7327880859375,8.279576301574707,-23.12455940246582,10.40172004699707,-16.301986694335938,9.344828605651855
data/demo_data/real/singer_a_dearfriend_005.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.04918234795331955,0.026076562702655792,27.717844822811422,0.02092624083161354,0.048865072429180145,0.28404779524522294,411.9078436709991,58.86636530298446,277.1826309768721,517.2410787647879,10.8,0.007897458229873068,13.963226262439372,5.668239832336514,0.21580188679245282,5.7195842352092345,1.6159010264016025,96.66666666666664,141.78049725441582,0.08027062171693924,27.126286984524935,0.2547955346080539,-262.08575439453125,33.78361129760742,58.82234191894531,34.80115509033203,-26.627944946289062,25.363422393798828,-4.580672740936279,25.2021541595459,-40.7133674621582,11.558419227600098,-8.357561111450195,13.14914608001709,-26.92179298400879,10.371315956115723,-11.251864433288574,9.392313957214355,-8.14737319946289,11.271811485290527,-27.95077896118164,9.400115966796875,-15.832067489624023,7.887175559997559,-20.673452377319336,10.834920883178711,-5.965371608734131,11.051023483276367
data/demo_data/real/singer_a_dearfriend_006.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.05505610629916191,0.033558618277311325,30.483167777872247,0.017321012914180756,0.04096479341387749,0.3613344238356341,382.52731528617966,94.72382367298083,119.95585059317834,517.2410787647879,25.3,0.009425771729731516,13.686967081899436,6.164981070858518,0.2853745541022592,5.1808932792975355,1.5326983387715534,126.25,237.02518326118852,0.05267134182658122,91.16459767295962,0.18527764020697357,-258.59051513671875,31.190576553344727,70.04560852050781,32.05480194091797,-37.138973236083984,20.71648406982422,-9.881040573120117,25.812572479248047,-38.6420783996582,10.345416069030762,-7.422176837921143,15.457002639770508,-23.89688491821289,12.318527221679688,-15.879193305969238,10.921814918518066,-2.852792501449585,11.294154167175293,-27.6512451171875,11.355377197265625,-17.873046875,8.424328804016113,-21.40157127380371,10.951416015625,-5.60092306137085,12.096761703491211
data/demo_data/real/singer_a_dearfriend_007.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.059305787086486816,0.0321684405207634,24.038623487958112,0.01571689359843731,0.03930042311549187,0.2961542589509956,416.84759642577245,65.05049292497314,267.74077300753,594.1539763140034,13.799999999999997,0.009674244063748257,13.229816258145258,4.986733303548476,0.2718676122931442,5.612805886243385,1.4785610226838006,103.13953488372088,170.35709163269698,0.051560111345548616,46.61366588734429,0.2213151192052695,-254.3259735107422,43.99317169189453,61.64664077758789,32.108909606933594,-41.529335021972656,19.934749603271484,-27.58570671081543,29.14607810974121,-41.19144058227539,10.955862045288086,-6.75130558013916,18.1337947845459,-24.03468132019043,10.500781059265137,-19.64950180053711,11.18552017211914,0.04111098125576973,15.210965156555176,-22.797880172729492,10.763984680175781,-14.942975997924805,11.2786283493042,-16.728288650512695,13.33629035949707,-4.670404434204102,15.278671264648438
data/demo_data/real/singer_a_dearfriend_008.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.04331456497311592,0.025567982345819473,54.36701871538111,0.009648241102695465,0.029916558414697647,0.30151601673875217,332.56412155500874,64.282958519936,96.87324609557632,482.60299106563536,27.800000000000004,0.010649522666983853,14.38149483644501,6.004331856577365,0.24789410348977137,5.578351132119515,1.3349722789777054,125.77777777777777,306.1189956637334,0.04774007839573563,120.97807188722683,0.1791104847631763,-311.08880615234375,53.994468688964844,65.22383880615234,39.15509033203125,-35.813846588134766,22.965133666992188,-25.830768585205078,31.205610275268555,-40.18210220336914,11.217764854431152,0.22424979507923126,20.707275390625,-24.944927215576172,11.917858123779297,-18.474365234375,11.072498321533203,-0.5718132257461548,11.445549964904785,-26.288597106933594,10.55155086517334,-14.511921882629395,10.108263969421387,-19.747812271118164,9.55420207977295,-7.404321670532227,14.682426452636719
data/demo_data/real/singer_a_dearfriend_009.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.04742024838924408,0.03330140560865402,50.27599607477457,0.01326108817011118,0.028572428971529007,0.31937360968460193,330.94950956067987,67.55591896860888,96.87324609557632,471.580323515969,27.4,0.009440471250403483,17.17960273573315,6.801910754906632,0.16201117318435754,5.613347933513028,1.4538025429897583,118.90243902439029,240.8116666080342,0.056787875287063416,88.45466603565622,0.19024089545444592,-304.7107238769531,46.34206771850586,39.24892807006836,36.63345718383789,-21.571210861206055,25.844463348388672,-0.907194972038269,30.895429611206055,-34.0722770690918,14.988442420959473,-7.025864124298096,14.053800582885742,-21.944049835205078,12.594442367553711,-17.432254791259766,12.334892272949219,-5.084094524383545,10.737009048461914,-24.019039154052734,8.130868911743164,-16.022201538085938,9.036070823669434,-24.349075317382812,9.303474426269531,-16.659517288208008,11.757303237915039
data/demo_data/real/singer_a_dearfriend_010.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.05071646347641945,0.03681563958525658,207.1187769992454,0.007150945719331503,0.02811269648373127,0.23790842290438327,353.89984190042946,103.11480934050171,92.4986056779086,502.5162292967395,29.300000000000004,0.008466666086909706,18.284076065570975,7.604740391513633,0.15738498789346247,5.670650421626984,1.6417160171398832,108.90109890109892,345.68438425140914,0.056751544656378605,135.24720401234384,0.16313806143323073,-338.9640197753906,83.9856185913086,61.84061050415039,36.865028381347656,-23.456195831298828,23.828975677490234,-6.7907938957214355,37.66476058959961,-32.93547821044922,18.917823791503906,-18.51219367980957,21.385765075683594,-10.14604663848877,10.922511100769043,-19.233238220214844,14.205636978149414,-9.481820106506348,9.288375854492188,-24.281173706054688,7.237812042236328,-11.149674415588379,12.384174346923828,-24.97273826599121,10.047874450683594,-6.421785354614258,16.965246200561523
data/demo_data/real/singer_a_dearfriend_011.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.005046336445957422,0.01105338241904974,1064.2313831027568,0.013613101094961166,0.012496063485741615,0.477842423549604,304.9411417496951,45.207689299830676,141.8307339283537,405.81912517781325,18.2,0.010007876588533495,26.921884301782516,4.908559703716255,0.011363636363636364,5.442893026004728,1.6830371672443818,92.69841269841267,216.3786096080044,0.06427434350509786,93.61120980773376,0.18420782147181666,-655.0025024414062,94.8719711303711,29.943801879882812,27.692367553710938,6.729063034057617,12.239263534545898,10.005132675170898,25.83595848083496,-4.495948791503906,15.882802963256836,-10.96549129486084,19.700578689575195,-2.4458699226379395,5.941720962524414,-3.305047035217285,5.64320707321167,-5.086224555969238,6.634453296661377,-6.543472766876221,9.937664031982422,-1.733888864517212,5.378679275512695,-7.784892559051514,11.650849342346191,-2.265113115310669,5.624099254608154
data/demo_data/real/singer_a_dearfriend_012.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.0010697338730096817,0.002171881031244993,366.64017125282595,0.018946310505270958,0.016617488116025925,0.46481549436101344,359.6839753420916,69.43836789990957,288.6197829762387,618.6700483138337,13.200000000000003,0.013308249049556277,16.574549240027753,8.320081870611476,0.25,4.996441511387163,1.5023058796352484,146.1538461538461,221.18115773385662,0.11064705137345411,82.55611504144795,0.20692681374791239,-731.91015625,109.69831848144531,77.0218505859375,33.75980758666992,-1.750058889389038,32.21192932128906,-10.788368225097656,18.588897705078125,-17.270442962646484,22.187658309936523,-4.88186502456665,10.587374687194824,-8.040606498718262,10.306896209716797,-2.6847028732299805,7.436127185821533,-5.721006393432617,11.053433418273926,0.7013754844665527,7.589303016662598,-5.298627853393555,11.54073429107666,-3.5795559883117676,9.914417266845703,-1.0512202978134155,9.7290620803833
data/demo_data/real/singer_a_dearfriend_013.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.018963225185871124,0.01747554913163185,299.31490113818217,0.01614176295697689,0.03774489089846611,0.48794208796586225,301.5441891422988,58.63553764437921,144.30989148811935,391.9954359817493,17.300000000000004,0.014198345933441032,15.162033518691008,9.047351081462972,0.347682119205298,5.436171643798762,1.6788449656966182,146.4285714285715,263.9653785791527,0.07591422587112356,115.56010177885403,0.1765104796937058,-407.1482849121094,106.35664367675781,65.23108673095703,42.558204650878906,-34.338260650634766,29.154430389404297,-14.487105369567871,28.90863609313965,-27.019899368286133,15.476043701171875,-7.990423202514648,12.295059204101562,-12.99990463256836,12.656764030456543,-6.726078987121582,12.95067024230957,-5.538665294647217,13.175633430480957,-16.507661819458008,10.424797058105469,-17.371797561645508,9.23069953918457,-20.664077758789062,10.967107772827148,-10.524202346801758,9.605379104614258
data/demo_data/real/singer_a_dearfriend_014.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.032578740268945694,0.02156473696231842,78.04777340451031,0.016968952491879463,0.03460221365094185,0.4247787370213065,319.6636033948909,60.919289339654625,205.2672581380976,401.1578949656154,11.600000000000005,0.008425723511791296,16.569356794749332,7.015256785353966,0.19621109607577808,5.818818306010929,1.779894603517901,91.17647058823533,125.195487277306,0.0658193049534452,43.40524359974362,0.22811286846387407,-333.75732421875,69.32357025146484,42.106109619140625,33.93094253540039,-35.96092987060547,25.368288040161133,-1.41943359375,29.913818359375,-36.82141876220703,14.672083854675293,-13.978633880615234,18.782203674316406,-18.83401870727539,11.617210388183594,-6.060000419616699,13.174949645996094,-0.7326928973197937,14.651300430297852,-20.707874298095703,13.425808906555176,-14.029755592346191,9.59034252166748,-21.74285316467285,9.88489055633545,-13.09289836883545,8.633481979370117
data/demo_data/real/singer_a_dearfriend_015.wav,real,singer_a,dearfriend,bilibili_separated,10.0,0.04487429931759834,0.023410635069012642,21.02868361559367,0.019830873236060143,0.041846178472042084,0.30276001652947865,306.6347610395939,63.43768394288603,187.14677540918822,445.11255373284587,15.000000000000004,0.012640346199711825,11.955267952268457,6.411727434482491,0.32589285714285715,5.985583077316948,1.4860616755388474,117.69230769230765,127.5041643196425,0.06764737061521522,53.68428049612464,0.23038197216477765,-253.56643676757812,32.23939895629883,41.18729782104492,31.409154891967773,-29.336044311523438,18.994409561157227,10.317041397094727,21.790555953979492,-35.471195220947266,13.641468048095703,-20.467538833618164,14.371063232421875,-25.71559715270996,12.775101661682129,-15.61148738861084,11.397719383239746,-7.205686569213867,18.44515609741211,-17.763986587524414,10.158233642578125,-9.232564926147461,9.098625183105469,-23.397132873535156,12.056005477905273,-9.384900093078613,8.408428192138672
